,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20
275966,1561.0,1599.0,2243.0,0.16762103,3402.0,3380.0,3286.0,-0.01410141,3984.0,3990.0,3186.0,-0.11204013,4128.0,4050.0,3170.0,-0.12188365,3768.0,3830.0,3542.0,-0.03906674
275967,1563.0,1600.0,2243.0,0.1673172,3402.0,3380.0,3286.0,-0.01410141,3984.0,3990.0,3186.0,-0.11204013,4128.0,4050.0,3170.0,-0.12188365,3768.0,3830.0,3542.0,-0.03906674
275968,1554.0,1591.0,2134.0,0.14577182,3212.0,3250.0,3082.0,-0.026531901,3976.0,3946.0,3166.0,-0.10967379,4148.0,4016.0,3184.0,-0.115555555,3768.0,3830.0,3542.0,-0.03906674
275969,1550.0,1588.0,2125.0,0.14462699,3212.0,3250.0,3082.0,-0.026531901,3976.0,3946.0,3166.0,-0.10967379,4148.0,4016.0,3184.0,-0.115555555,3640.0,3712.0,3374.0,-0.04769969
275970,1555.0,1585.0,2138.0,0.14853613,3212.0,3250.0,3082.0,-0.026531901,3976.0,3946.0,3166.0,-0.10967379,4148.0,4016.0,3184.0,-0.115555555,3640.0,3712.0,3374.0,-0.04769969
275971,1568.0,1582.0,2144.0,0.150832,3060.0,3084.0,2842.0,-0.04083699,3966.0,3946.0,3170.0,-0.10905003,4228.0,4000.0,3208.0,-0.109877914,3640.0,3712.0,3374.0,-0.04769969
275972,1548.0,1578.0,2074.0,0.135816,3060.0,3084.0,2842.0,-0.04083699,3966.0,3946.0,3170.0,-0.10905003,4228.0,4000.0,3208.0,-0.109877914,4216.0,4256.0,3686.0,-0.07177033
275973,1536.0,1538.0,2079.0,0.14957146,3060.0,3084.0,2842.0,-0.04083699,3966.0,3946.0,3170.0,-0.10905003,4228.0,4000.0,3208.0,-0.109877914,4216.0,4256.0,3686.0,-0.07177033
275974,1527.0,1505.0,2145.0,0.17534247,2896.0,2896.0,2570.0,-0.05964142,4012.0,4028.0,3282.0,-0.10205198,4240.0,3996.0,3194.0,-0.11154381,4216.0,4256.0,3686.0,-0.07177033
275975,1516.0,1525.0,2124.0,0.16415456,2896.0,2896.0,2570.0,-0.05964142,4012.0,4028.0,3282.0,-0.10205198,4240.0,3996.0,3194.0,-0.11154381,4724.0,4740.0,4000.0,-0.08466819
275976,1518.0,1537.0,2042.0,0.14110087,2896.0,2896.0,2570.0,-0.05964142,4012.0,4028.0,3282.0,-0.10205198,4240.0,3996.0,3194.0,-0.11154381,4724.0,4740.0,4000.0,-0.08466819
278377,1175.0,971.0,934.0,-0.019422572,2610.0,2614.0,2346.0,-0.05403226,3664.0,3658.0,2956.0,-0.1061385,3944.0,3924.0,3204.0,-0.1010101,3226.0,3276.0,2682.0,-0.09969789
278378,1171.0,974.0,968.0,-0.0030895984,2564.0,2638.0,2374.0,-0.052673582,3690.0,3684.0,3008.0,-0.10101614,3976.0,3942.0,3204.0,-0.10327456,3226.0,3276.0,2682.0,-0.09969789
278379,1172.0,953.0,992.0,0.020051414,2564.0,2638.0,2374.0,-0.052673582,3690.0,3684.0,3008.0,-0.10101614,3976.0,3942.0,3204.0,-0.10327456,3188.0,3254.0,2614.0,-0.10906612
278380,1123.0,977.0,1054.0,0.037912358,2564.0,2638.0,2374.0,-0.052673582,3690.0,3684.0,3008.0,-0.10101614,3976.0,3942.0,3204.0,-0.10327456,3188.0,3254.0,2614.0,-0.10906612
278381,1094.0,1012.0,1176.0,0.07495429,2564.0,2638.0,2374.0,-0.052673582,3690.0,3684.0,3008.0,-0.10101614,3976.0,3942.0,3204.0,-0.10327456,3188.0,3254.0,2614.0,-0.10906612
278382,1102.0,999.0,1305.0,0.1328125,2576.0,2620.0,2406.0,-0.042578593,3770.0,3776.0,3096.0,-0.09895227,4066.0,3958.0,3292.0,-0.09186207,3188.0,3254.0,2614.0,-0.10906612
278383,1081.0,989.0,1423.0,0.17993367,2576.0,2620.0,2406.0,-0.042578593,3770.0,3776.0,3096.0,-0.09895227,4066.0,3958.0,3292.0,-0.09186207,3176.0,3242.0,2676.0,-0.09564042
278384,1016.0,1025.0,1542.0,0.20140241,2576.0,2620.0,2406.0,-0.042578593,3770.0,3776.0,3096.0,-0.09895227,4066.0,3958.0,3292.0,-0.09186207,3176.0,3242.0,2676.0,-0.09564042
278385,998.0,1046.0,1600.0,0.20937264,2638.0,2672.0,2566.0,-0.020236732,3714.0,3790.0,3068.0,-0.10527851,4042.0,3940.0,3292.0,-0.08960177,3176.0,3242.0,2676.0,-0.09564042
278644,1178.0,955.0,933.0,-0.011652542,2794.0,2876.0,2592.0,-0.051938552,3500.0,3530.0,2892.0,-0.099346,3780.0,3762.0,3084.0,-0.09903593,4888.0,5112.0,4364.0,-0.07893626
278645,1211.0,1006.0,868.0,-0.07363927,2890.0,2990.0,2654.0,-0.059532247,3570.0,3604.0,2932.0,-0.10281518,3880.0,3846.0,3172.0,-0.09603876,4888.0,5112.0,4364.0,-0.07893626
278646,1237.0,1045.0,856.0,-0.09942136,2890.0,2990.0,2654.0,-0.059532247,3570.0,3604.0,2932.0,-0.10281518,3880.0,3846.0,3172.0,-0.09603876,5080.0,5224.0,4444.0,-0.08067853
278647,1249.0,1067.0,884.0,-0.09379805,2890.0,2990.0,2654.0,-0.059532247,3570.0,3604.0,2932.0,-0.10281518,3880.0,3846.0,3172.0,-0.09603876,5080.0,5224.0,4444.0,-0.08067853
278648,1247.0,1078.0,807.0,-0.14376658,3198.0,3330.0,2954.0,-0.0598345,3608.0,3640.0,2944.0,-0.10571081,3918.0,3886.0,3192.0,-0.0980503,5080.0,5224.0,4444.0,-0.08067853
278649,1247.0,1076.0,805.0,-0.14407231,3198.0,3330.0,2954.0,-0.0598345,3608.0,3640.0,2944.0,-0.10571081,3918.0,3886.0,3192.0,-0.0980503,5220.0,5396.0,4576.0,-0.08223025
278650,1251.0,1058.0,834.0,-0.118393235,3198.0,3330.0,2954.0,-0.0598345,3608.0,3640.0,2944.0,-0.10571081,3918.0,3886.0,3192.0,-0.0980503,5220.0,5396.0,4576.0,-0.08223025
278651,1242.0,1027.0,817.0,-0.11388286,3198.0,3330.0,2954.0,-0.0598345,3608.0,3640.0,2944.0,-0.10571081,3918.0,3886.0,3192.0,-0.0980503,5220.0,5396.0,4576.0,-0.08223025
278652,1269.0,1072.0,828.0,-0.12842105,3422.0,3504.0,3178.0,-0.048787788,3626.0,3684.0,3052.0,-0.09382423,3902.0,3784.0,3188.0,-0.085484795,5220.0,5396.0,4576.0,-0.08223025
278653,1279.0,1091.0,849.0,-0.12474227,3422.0,3504.0,3178.0,-0.048787788,3626.0,3684.0,3052.0,-0.09382423,3902.0,3784.0,3188.0,-0.085484795,5188.0,5404.0,4636.0,-0.07649402
278654,1254.0,1069.0,849.0,-0.11470281,3422.0,3504.0,3178.0,-0.048787788,3626.0,3684.0,3052.0,-0.09382423,3902.0,3784.0,3188.0,-0.085484795,5188.0,5404.0,4636.0,-0.07649402
278655,1255.0,1103.0,817.0,-0.14895834,3436.0,3544.0,3212.0,-0.049141504,3680.0,3758.0,3114.0,-0.09371362,3868.0,3828.0,3202.0,-0.08904694,5188.0,5404.0,4636.0,-0.07649402
278656,1259.0,1068.0,816.0,-0.13375796,3436.0,3544.0,3212.0,-0.049141504,3680.0,3758.0,3114.0,-0.09371362,3868.0,3828.0,3202.0,-0.08904694,5272.0,5472.0,4784.0,-0.06708268
278657,1253.0,1039.0,840.0,-0.105907395,3436.0,3544.0,3212.0,-0.049141504,3680.0,3758.0,3114.0,-0.09371362,3868.0,3828.0,3202.0,-0.08904694,5272.0,5472.0,4784.0,-0.06708268
278658,1258.0,1056.0,741.0,-0.17529215,3474.0,3586.0,3196.0,-0.05750516,3798.0,3840.0,3156.0,-0.097770154,3924.0,3908.0,3208.0,-0.098369874,5272.0,5472.0,4784.0,-0.06708268
278659,1268.0,1066.0,701.0,-0.2065648,3474.0,3586.0,3196.0,-0.05750516,3798.0,3840.0,3156.0,-0.097770154,3924.0,3908.0,3208.0,-0.098369874,5356.0,5528.0,4864.0,-0.06389531
278660,1263.0,1060.0,732.0,-0.18303572,3474.0,3586.0,3196.0,-0.05750516,3798.0,3840.0,3156.0,-0.097770154,3924.0,3908.0,3208.0,-0.098369874,5356.0,5528.0,4864.0,-0.06389531
278661,1252.0,1063.0,811.0,-0.13447171,3474.0,3586.0,3196.0,-0.05750516,3798.0,3840.0,3156.0,-0.097770154,3924.0,3908.0,3208.0,-0.098369874,5356.0,5528.0,4864.0,-0.06389531
278662,1240.0,1028.0,825.0,-0.10955208,3474.0,3586.0,3196.0,-0.05750516,3798.0,3840.0,3156.0,-0.097770154,3924.0,3908.0,3208.0,-0.098369874,5356.0,5528.0,4864.0,-0.06389531
278663,1247.0,1032.0,801.0,-0.12602292,3474.0,3586.0,3196.0,-0.05750516,3798.0,3840.0,3156.0,-0.097770154,3924.0,3908.0,3208.0,-0.098369874,5356.0,5528.0,4864.0,-0.06389531
278664,1252.0,1042.0,790.0,-0.13755459,3474.0,3586.0,3196.0,-0.05750516,3798.0,3840.0,3156.0,-0.097770154,3924.0,3908.0,3208.0,-0.098369874,5356.0,5528.0,4864.0,-0.06389531
278665,1242.0,1021.0,766.0,-0.14269726,3442.0,3552.0,3152.0,-0.05966587,3788.0,3876.0,3180.0,-0.09863946,3902.0,3922.0,3208.0,-0.10014025,5356.0,5528.0,4864.0,-0.06389531
278666,1259.0,1022.0,767.0,-0.14253773,3442.0,3552.0,3152.0,-0.05966587,3788.0,3876.0,3180.0,-0.09863946,3902.0,3922.0,3208.0,-0.10014025,5368.0,5488.0,4812.0,-0.06563107
278667,1266.0,1031.0,815.0,-0.11700975,3442.0,3552.0,3152.0,-0.05966587,3788.0,3876.0,3180.0,-0.09863946,3902.0,3922.0,3208.0,-0.10014025,5368.0,5488.0,4812.0,-0.06563107
279488,534.0,318.0,934.0,0.49201277,3026.0,3050.0,2624.0,-0.07507931,3884.0,3878.0,3114.0,-0.109267734,4200.0,4072.0,3280.0,-0.10772579,4656.0,4688.0,3984.0,-0.08118081
279489,522.0,306.0,898.0,0.49169436,3026.0,3050.0,2624.0,-0.07507931,3884.0,3878.0,3114.0,-0.109267734,4200.0,4072.0,3280.0,-0.10772579,4564.0,4664.0,3998.0,-0.076887555
279490,520.0,280.0,892.0,0.5221843,3026.0,3050.0,2624.0,-0.07507931,3884.0,3878.0,3114.0,-0.109267734,4200.0,4072.0,3280.0,-0.10772579,4564.0,4664.0,3998.0,-0.076887555
279491,530.0,308.0,890.0,0.48580968,2830.0,2860.0,2424.0,-0.08251325,3898.0,3880.0,3116.0,-0.10920526,4212.0,4056.0,3264.0,-0.10819672,4564.0,4664.0,3998.0,-0.076887555
279492,533.0,319.0,869.0,0.46296296,2830.0,2860.0,2424.0,-0.08251325,3898.0,3880.0,3116.0,-0.10920526,4212.0,4056.0,3264.0,-0.10819672,4776.0,4816.0,4044.0,-0.087133184
279493,527.0,307.0,821.0,0.45567375,2830.0,2860.0,2424.0,-0.08251325,3898.0,3880.0,3116.0,-0.10920526,4212.0,4056.0,3264.0,-0.10819672,4776.0,4816.0,4044.0,-0.087133184
279494,531.0,309.0,819.0,0.45212767,2830.0,2860.0,2424.0,-0.08251325,3898.0,3880.0,3116.0,-0.10920526,4212.0,4056.0,3264.0,-0.10819672,4776.0,4816.0,4044.0,-0.087133184
279495,522.0,333.0,843.0,0.43367347,2736.0,2738.0,2348.0,-0.076681085,3924.0,3922.0,3166.0,-0.106659144,4228.0,4074.0,3176.0,-0.123862065,4776.0,4816.0,4044.0,-0.087133184
279496,521.0,340.0,815.0,0.41125542,2736.0,2738.0,2348.0,-0.076681085,3924.0,3922.0,3166.0,-0.106659144,4228.0,4074.0,3176.0,-0.123862065,4664.0,4852.0,3940.0,-0.10373066
279497,528.0,327.0,762.0,0.39944905,2736.0,2738.0,2348.0,-0.076681085,3924.0,3922.0,3166.0,-0.106659144,4228.0,4074.0,3176.0,-0.123862065,4664.0,4852.0,3940.0,-0.10373066
279509,550.0,342.0,748.0,0.37247705,2678.0,2662.0,2290.0,-0.075121164,3776.0,3792.0,2986.0,-0.118914135,4096.0,4022.0,3186.0,-0.11598224,4728.0,4952.0,4084.0,-0.0960602
279510,573.0,364.0,746.0,0.34414414,2678.0,2662.0,2290.0,-0.075121164,3776.0,3792.0,2986.0,-0.118914135,4096.0,4022.0,3186.0,-0.11598224,4728.0,4952.0,4084.0,-0.0960602
279511,602.0,397.0,779.0,0.32482994,2658.0,2684.0,2284.0,-0.080515295,3768.0,3774.0,2946.0,-0.12321428,4132.0,3998.0,3170.0,-0.11551339,4728.0,4952.0,4084.0,-0.0960602
279512,563.0,354.0,818.0,0.39590445,2658.0,2684.0,2284.0,-0.080515295,3768.0,3774.0,2946.0,-0.12321428,4132.0,3998.0,3170.0,-0.11551339,4904.0,5064.0,4200.0,-0.09326425
279513,555.0,353.0,849.0,0.41264558,2658.0,2684.0,2284.0,-0.080515295,3768.0,3774.0,2946.0,-0.12321428,4132.0,3998.0,3170.0,-0.11551339,4904.0,5064.0,4200.0,-0.09326425
279514,583.0,370.0,880.0,0.408,2658.0,2684.0,2284.0,-0.080515295,3768.0,3774.0,2946.0,-0.12321428,4132.0,3998.0,3170.0,-0.11551339,4904.0,5064.0,4200.0,-0.09326425
279515,610.0,366.0,902.0,0.42271292,2670.0,2680.0,2274.0,-0.08195398,3734.0,3690.0,2974.0,-0.107442975,4156.0,4050.0,3160.0,-0.12343967,4904.0,5064.0,4200.0,-0.09326425
279516,619.0,363.0,893.0,0.4219745,2670.0,2680.0,2274.0,-0.08195398,3734.0,3690.0,2974.0,-0.107442975,4156.0,4050.0,3160.0,-0.12343967,4960.0,5156.0,4288.0,-0.091910206
279517,629.0,361.0,945.0,0.44716692,2670.0,2680.0,2274.0,-0.08195398,3734.0,3690.0,2974.0,-0.107442975,4156.0,4050.0,3160.0,-0.12343967,4960.0,5156.0,4288.0,-0.091910206
279518,636.0,363.0,1035.0,0.4806867,2684.0,2682.0,2310.0,-0.07451923,3718.0,3736.0,3002.0,-0.1089344,4056.0,3972.0,3126.0,-0.1191885,4960.0,5156.0,4288.0,-0.091910206
279850,1592.0,1670.0,2209.0,0.13895334,3116.0,3164.0,3154.0,-0.0015827793,3996.0,3920.0,3170.0,-0.10578279,4108.0,4010.0,3176.0,-0.116059005,3984.0,4042.0,3752.0,-0.03720811
279851,1603.0,1642.0,2207.0,0.14679137,3402.0,3380.0,3286.0,-0.01410141,3984.0,3990.0,3186.0,-0.11204013,4128.0,4050.0,3170.0,-0.12188365,3984.0,4042.0,3752.0,-0.03720811
279852,1592.0,1598.0,2203.0,0.15916865,3402.0,3380.0,3286.0,-0.01410141,3984.0,3990.0,3186.0,-0.11204013,4128.0,4050.0,3170.0,-0.12188365,3768.0,3830.0,3542.0,-0.03906674
279853,1541.0,1608.0,2256.0,0.16770187,3402.0,3380.0,3286.0,-0.01410141,3984.0,3990.0,3186.0,-0.11204013,4128.0,4050.0,3170.0,-0.12188365,3768.0,3830.0,3542.0,-0.03906674
279854,1541.0,1616.0,2251.0,0.16420998,3402.0,3380.0,3286.0,-0.01410141,3984.0,3990.0,3186.0,-0.11204013,4128.0,4050.0,3170.0,-0.12188365,3768.0,3830.0,3542.0,-0.03906674
279855,1579.0,1610.0,2158.0,0.14543524,3212.0,3250.0,3082.0,-0.026531901,3976.0,3946.0,3166.0,-0.10967379,4148.0,4016.0,3184.0,-0.115555555,3768.0,3830.0,3542.0,-0.03906674
279856,1562.0,1602.0,2165.0,0.1494558,3212.0,3250.0,3082.0,-0.026531901,3976.0,3946.0,3166.0,-0.10967379,4148.0,4016.0,3184.0,-0.115555555,3640.0,3712.0,3374.0,-0.04769969
279857,1559.0,1573.0,2149.0,0.1547555,3212.0,3250.0,3082.0,-0.026531901,3976.0,3946.0,3166.0,-0.10967379,4148.0,4016.0,3184.0,-0.115555555,3640.0,3712.0,3374.0,-0.04769969
279858,1573.0,1564.0,2124.0,0.15184382,3060.0,3084.0,2842.0,-0.04083699,3966.0,3946.0,3170.0,-0.10905003,4228.0,4000.0,3208.0,-0.109877914,3640.0,3712.0,3374.0,-0.04769969
279859,1552.0,1610.0,2095.0,0.13090418,3060.0,3084.0,2842.0,-0.04083699,3966.0,3946.0,3170.0,-0.10905003,4228.0,4000.0,3208.0,-0.109877914,4216.0,4256.0,3686.0,-0.07177033
279860,1542.0,1577.0,2091.0,0.14013086,3060.0,3084.0,2842.0,-0.04083699,3966.0,3946.0,3170.0,-0.10905003,4228.0,4000.0,3208.0,-0.109877914,4216.0,4256.0,3686.0,-0.07177033
279861,1538.0,1537.0,2108.0,0.15665294,2896.0,2896.0,2570.0,-0.05964142,4012.0,4028.0,3282.0,-0.10205198,4240.0,3996.0,3194.0,-0.11154381,4216.0,4256.0,3686.0,-0.07177033
279862,1525.0,1546.0,2078.0,0.14679912,2896.0,2896.0,2570.0,-0.05964142,4012.0,4028.0,3282.0,-0.10205198,4240.0,3996.0,3194.0,-0.11154381,4724.0,4740.0,4000.0,-0.08466819
279863,1535.0,1575.0,2013.0,0.122073576,2896.0,2896.0,2570.0,-0.05964142,4012.0,4028.0,3282.0,-0.10205198,4240.0,3996.0,3194.0,-0.11154381,4724.0,4740.0,4000.0,-0.08466819
282265,1141.0,972.0,1073.0,0.04938875,2604.0,2638.0,2448.0,-0.037357453,3690.0,3684.0,3008.0,-0.10101614,4006.0,3934.0,3250.0,-0.09521158,3226.0,3276.0,2682.0,-0.09969789
282266,1141.0,980.0,1110.0,0.062200956,2604.0,2638.0,2448.0,-0.037357453,3690.0,3684.0,3008.0,-0.10101614,4006.0,3934.0,3250.0,-0.09521158,3188.0,3254.0,2614.0,-0.10906612
282267,1085.0,952.0,1120.0,0.08108108,2604.0,2638.0,2448.0,-0.037357453,3690.0,3684.0,3008.0,-0.10101614,4006.0,3934.0,3250.0,-0.09521158,3188.0,3254.0,2614.0,-0.10906612
282268,1062.0,1008.0,1332.0,0.13846155,2604.0,2638.0,2448.0,-0.037357453,3690.0,3684.0,3008.0,-0.10101614,4006.0,3934.0,3250.0,-0.09521158,3188.0,3254.0,2614.0,-0.10906612
282269,1060.0,1045.0,1513.0,0.18295543,2650.0,2684.0,2616.0,-0.0128301885,3770.0,3776.0,3096.0,-0.09895227,4074.0,4032.0,3314.0,-0.09774027,3188.0,3254.0,2614.0,-0.10906612
282270,1045.0,1017.0,1530.0,0.20141342,2650.0,2684.0,2616.0,-0.0128301885,3770.0,3776.0,3096.0,-0.09895227,4074.0,4032.0,3314.0,-0.09774027,3176.0,3242.0,2676.0,-0.09564042
282271,995.0,1028.0,1601.0,0.21795359,2650.0,2684.0,2616.0,-0.0128301885,3770.0,3776.0,3096.0,-0.09895227,4074.0,4032.0,3314.0,-0.09774027,3176.0,3242.0,2676.0,-0.09564042
282532,1176.0,981.0,940.0,-0.02134305,2764.0,2788.0,2526.0,-0.049303725,3570.0,3604.0,2932.0,-0.10281518,3774.0,3806.0,3110.0,-0.10063621,4888.0,5112.0,4364.0,-0.07893626
282533,1215.0,1022.0,895.0,-0.06624935,2764.0,2788.0,2526.0,-0.049303725,3570.0,3604.0,2932.0,-0.10281518,3774.0,3806.0,3110.0,-0.10063621,5080.0,5224.0,4444.0,-0.08067853
282534,1246.0,1050.0,894.0,-0.08024691,2764.0,2788.0,2526.0,-0.049303725,3570.0,3604.0,2932.0,-0.10281518,3774.0,3806.0,3110.0,-0.10063621,5080.0,5224.0,4444.0,-0.08067853
282535,1274.0,1066.0,884.0,-0.093333334,2824.0,2892.0,2628.0,-0.047826085,3608.0,3640.0,2944.0,-0.10571081,3836.0,3776.0,3172.0,-0.08693149,5080.0,5224.0,4444.0,-0.08067853
282536,1275.0,1066.0,860.0,-0.10695743,2824.0,2892.0,2628.0,-0.047826085,3608.0,3640.0,2944.0,-0.10571081,3836.0,3776.0,3172.0,-0.08693149,5220.0,5396.0,4576.0,-0.08223025
282537,1266.0,1051.0,847.0,-0.10748156,2824.0,2892.0,2628.0,-0.047826085,3608.0,3640.0,2944.0,-0.10571081,3836.0,3776.0,3172.0,-0.08693149,5220.0,5396.0,4576.0,-0.08223025
282538,1255.0,1027.0,828.0,-0.107277624,2824.0,2892.0,2628.0,-0.047826085,3608.0,3640.0,2944.0,-0.10571081,3836.0,3776.0,3172.0,-0.08693149,5220.0,5396.0,4576.0,-0.08223025
282539,1262.0,1066.0,819.0,-0.13103448,3092.0,3172.0,2900.0,-0.044795785,3626.0,3684.0,3052.0,-0.09382423,3846.0,3808.0,3178.0,-0.09018036,5220.0,5396.0,4576.0,-0.08223025
282540,1256.0,1042.0,823.0,-0.117426276,3092.0,3172.0,2900.0,-0.044795785,3626.0,3684.0,3052.0,-0.09382423,3846.0,3808.0,3178.0,-0.09018036,5188.0,5404.0,4636.0,-0.07649402
282541,1248.0,1026.0,846.0,-0.09615385,3092.0,3172.0,2900.0,-0.044795785,3626.0,3684.0,3052.0,-0.09382423,3846.0,3808.0,3178.0,-0.09018036,5188.0,5404.0,4636.0,-0.07649402
282542,1262.0,1092.0,867.0,-0.114854515,3390.0,3474.0,3138.0,-0.050816696,3680.0,3758.0,3114.0,-0.09371362,3994.0,3876.0,3226.0,-0.09152351,5188.0,5404.0,4636.0,-0.07649402
282543,1255.0,1073.0,865.0,-0.10732714,3390.0,3474.0,3138.0,-0.050816696,3680.0,3758.0,3114.0,-0.09371362,3994.0,3876.0,3226.0,-0.09152351,5272.0,5472.0,4784.0,-0.06708268
282544,1242.0,1050.0,845.0,-0.10817942,3390.0,3474.0,3138.0,-0.050816696,3680.0,3758.0,3114.0,-0.09371362,3994.0,3876.0,3226.0,-0.09152351,5272.0,5472.0,4784.0,-0.06708268
282545,1237.0,1032.0,839.0,-0.10315339,3512.0,3636.0,3240.0,-0.057591625,3798.0,3840.0,3156.0,-0.097770154,3958.0,3902.0,3242.0,-0.09238522,5272.0,5472.0,4784.0,-0.06708268
282546,1249.0,1064.0,804.0,-0.1391863,3512.0,3636.0,3240.0,-0.057591625,3798.0,3840.0,3156.0,-0.097770154,3958.0,3902.0,3242.0,-0.09238522,5356.0,5528.0,4864.0,-0.06389531
282547,1255.0,1067.0,765.0,-0.16484717,3512.0,3636.0,3240.0,-0.057591625,3798.0,3840.0,3156.0,-0.097770154,3958.0,3902.0,3242.0,-0.09238522,5356.0,5528.0,4864.0,-0.06389531
282548,1253.0,1059.0,772.0,-0.15674494,3512.0,3636.0,3240.0,-0.057591625,3798.0,3840.0,3156.0,-0.097770154,3958.0,3902.0,3242.0,-0.09238522,5356.0,5528.0,4864.0,-0.06389531
282549,1242.0,1053.0,802.0,-0.13530998,3598.0,3678.0,3348.0,-0.046968404,3798.0,3840.0,3156.0,-0.097770154,4068.0,3954.0,3274.0,-0.094078586,5356.0,5528.0,4864.0,-0.06389531
282550,1240.0,1032.0,758.0,-0.15307263,3598.0,3678.0,3348.0,-0.046968404,3798.0,3840.0,3156.0,-0.097770154,4068.0,3954.0,3274.0,-0.094078586,5356.0,5528.0,4864.0,-0.06389531
282551,1246.0,1026.0,784.0,-0.13370165,3598.0,3678.0,3348.0,-0.046968404,3798.0,3840.0,3156.0,-0.097770154,4068.0,3954.0,3274.0,-0.094078586,5356.0,5528.0,4864.0,-0.06389531
282552,1248.0,1019.0,812.0,-0.11305298,3642.0,3758.0,3384.0,-0.052366283,3788.0,3876.0,3180.0,-0.09863946,4044.0,4064.0,3334.0,-0.09867532,5356.0,5528.0,4864.0,-0.06389531
282553,1255.0,1009.0,737.0,-0.15578465,3642.0,3758.0,3384.0,-0.052366283,3788.0,3876.0,3180.0,-0.09863946,4044.0,4064.0,3334.0,-0.09867532,5368.0,5488.0,4812.0,-0.06563107
282554,1260.0,1014.0,738.0,-0.15753424,3642.0,3758.0,3384.0,-0.052366283,3788.0,3876.0,3180.0,-0.09863946,4044.0,4064.0,3334.0,-0.09867532,5368.0,5488.0,4812.0,-0.06563107
282555,1258.0,1020.0,750.0,-0.15254237,3570.0,3718.0,3308.0,-0.058354683,3774.0,3850.0,3172.0,-0.09655369,4028.0,4060.0,3360.0,-0.094339624,5368.0,5488.0,4812.0,-0.06563107
282556,1255.0,1032.0,724.0,-0.17539863,3570.0,3718.0,3308.0,-0.058354683,3774.0,3850.0,3172.0,-0.09655369,4028.0,4060.0,3360.0,-0.094339624,5396.0,5632.0,4848.0,-0.074809164
283373,564.0,283.0,945.0,0.53908795,3402.0,3490.0,3002.0,-0.07516944,3886.0,3906.0,3160.0,-0.105576,4204.0,4090.0,3240.0,-0.1159618,4656.0,4688.0,3984.0,-0.08118081
283374,553.0,298.0,922.0,0.5114754,3402.0,3490.0,3002.0,-0.07516944,3886.0,3906.0,3160.0,-0.105576,4204.0,4090.0,3240.0,-0.1159618,4656.0,4688.0,3984.0,-0.08118081
283375,513.0,314.0,864.0,0.46689305,3320.0,3392.0,2900.0,-0.078194536,3884.0,3878.0,3114.0,-0.109267734,4188.0,4068.0,3258.0,-0.11056511,4656.0,4688.0,3984.0,-0.08118081
283376,498.0,293.0,840.0,0.48278907,3320.0,3392.0,2900.0,-0.078194536,3884.0,3878.0,3114.0,-0.109267734,4188.0,4068.0,3258.0,-0.11056511,4564.0,4664.0,3998.0,-0.076887555
283377,495.0,273.0,830.0,0.5049864,3320.0,3392.0,2900.0,-0.078194536,3884.0,3878.0,3114.0,-0.109267734,4188.0,4068.0,3258.0,-0.11056511,4564.0,4664.0,3998.0,-0.076887555
283378,495.0,297.0,872.0,0.49187338,3004.0,3046.0,2634.0,-0.07253521,3898.0,3880.0,3116.0,-0.10920526,4164.0,4084.0,3216.0,-0.11890411,4564.0,4664.0,3998.0,-0.076887555
283379,515.0,305.0,834.0,0.4644425,3004.0,3046.0,2634.0,-0.07253521,3898.0,3880.0,3116.0,-0.10920526,4164.0,4084.0,3216.0,-0.11890411,4776.0,4816.0,4044.0,-0.087133184
283380,527.0,307.0,821.0,0.45567375,3004.0,3046.0,2634.0,-0.07253521,3898.0,3880.0,3116.0,-0.10920526,4164.0,4084.0,3216.0,-0.11890411,4776.0,4816.0,4044.0,-0.087133184
283381,535.0,326.0,869.0,0.4543933,3004.0,3046.0,2634.0,-0.07253521,3898.0,3880.0,3116.0,-0.10920526,4164.0,4084.0,3216.0,-0.11890411,4776.0,4816.0,4044.0,-0.087133184
283382,539.0,331.0,828.0,0.42881796,2764.0,2768.0,2408.0,-0.06955178,3924.0,3922.0,3166.0,-0.106659144,4208.0,4088.0,3220.0,-0.118773945,4776.0,4816.0,4044.0,-0.087133184
283383,537.0,340.0,799.0,0.40298507,2764.0,2768.0,2408.0,-0.06955178,3924.0,3922.0,3166.0,-0.106659144,4208.0,4088.0,3220.0,-0.118773945,4664.0,4852.0,3940.0,-0.10373066
283384,543.0,345.0,809.0,0.40207973,2764.0,2768.0,2408.0,-0.06955178,3924.0,3922.0,3166.0,-0.106659144,4208.0,4088.0,3220.0,-0.118773945,4664.0,4852.0,3940.0,-0.10373066
283396,542.0,357.0,779.0,0.3714789,2658.0,2698.0,2324.0,-0.07447232,3776.0,3792.0,2986.0,-0.118914135,4116.0,4064.0,3226.0,-0.11495199,4728.0,4952.0,4084.0,-0.0960602
283397,575.0,390.0,770.0,0.3275862,2658.0,2698.0,2324.0,-0.07447232,3776.0,3792.0,2986.0,-0.118914135,4116.0,4064.0,3226.0,-0.11495199,4728.0,4952.0,4084.0,-0.0960602
283398,610.0,407.0,827.0,0.34035656,2636.0,2686.0,2308.0,-0.07569083,3768.0,3774.0,2946.0,-0.12321428,4140.0,4082.0,3196.0,-0.12173674,4728.0,4952.0,4084.0,-0.0960602
